ra,dec
356.6249417704299,66.98118707848
333.98167475527,67.37461271626
351.15833235281,72.36058455299
64.05436853962,40.40006179773
351.3807882675,-30.18221004136
65.11980723401,45.837305601729994
353.43547578993,-13.2093738921
55.69988801794,50.139974180269995
60.17263238179,51.94971223019
149.15360832696,-58.48719725482001
104.94904850014001,-14.762923161340002
102.11108971931,-11.47460433733
322.97409085531,53.00175570725
322.89680411922996,53.03882563177
241.28047089366004,-58.75882887400001
150.96063585749,-58.16235251857999
338.11181382344,58.618279125
153.86240336282,-57.96976068932
147.76549053737,-23.017319755579997
244.29066229749,-58.171460413030005
10.093958333333331,41.79969444444444
150.78387500000002,-26.177972222222227
10.417041666666668,41.84861111111111
150.76700000000002,-26.163416666666663
150.65008333333333,-26.15433333333333
172.7674948241,77.99618952475
96.22515197143,-71.57484074279
94.38930175317,-71.60848804788
39.59910689405001,39.16942553214
101.31187243336001,-70.85353609403
4.38367667921,50.28734598066
99.56927196920002,-71.01429412718
106.14556372386001,-71.95665876225
326.57353186318,-65.30789300098
326.12996912451,-65.05940829594
270.05718910265,-31.056714641690004
13.72436889854,58.56365249345
37.31378234068,-26.09879071825
48.41101970187,47.82607685744
161.51253583741,-65.61464196325
322.24569450614,54.55960196292
321.28525862776,55.03282963603
320.31831579223,54.93335657358
307.92899787037993,-11.884321103280001
332.65633631854,-17.527353216959998
185.79107162366998,28.124786732639997
129.79083510955,-67.72042463599
27.03264441516,-71.92279885445
218.96546656889,-43.36739465798
114.91401644033002,12.043780448959998
102.75971919915,16.08928091616
77.78713544723,14.835016749860001
85.45920331559,22.45309300845
91.8035400376,22.86537196624
90.42725211134,24.56633658737
86.72110558993,24.20351036989
88.8375031341,26.136673157980002
91.24899419562,28.385163316860005
94.2949501111,30.63196610499
92.44188467817,30.02969037243
92.71490642205,30.627926257040002
83.49484750094,26.11422117104
88.22079286038,29.83800318093
81.54317598683,32.41300991894
83.78252523668,30.93992104823999
85.76031777172,33.67678845138
89.05754807386,33.87682101957
203.98785536030996,6.39860564437
191.34528793371,37.42683282048
319.1113219356,56.94596013688
190.88339488726,38.20222570514001
323.16366277886,55.100611037060006
100.28574279732001,-50.79713690409
322.30622634699995,54.89454308471
322.94668200783,55.55765176085
135.13635140749,75.42914735721
100.9260489981,-73.5488585416
10.003125,40.42494444444444
150.617,-26.14258333333333
10.057,41.79847222222222
80.08412934453,-69.56246681928
10.015958333333332,41.79705555555555
9.880291666666668,41.752694444444444
10.077916666666667,41.74030555555556
10.074958333333333,41.839888888888886
10.131958333333333,41.527861111111115
10.024833333333332,40.39066666666667
10.0365,41.66255555555556
10.116041666666666,41.5665
10.066125,41.819
150.77654166666667,-26.147777777777776
9.549208333333334,41.73530555555556
10.071958333333333,41.74461111111111
10.156708333333334,41.73469444444444
9.902666666666669,41.84263888888889
10.111125,41.80011111111111
150.65241666666668,-26.171
10.08925,41.722944444444444
150.69124999999997,-26.142472222222224
150.75595833333333,-26.147694444444447
150.84491666666668,-26.156555555555553
150.73725000000002,-26.15208333333333
150.40045833333335,-26.35061111111111
9.894416666666666,41.89497222222222
10.109291666666666,41.78238888888889
10.090791666666666,41.745805555555556
150.46925000000002,-26.375999999999998
150.82387500000002,-26.157666666666664
110.02983172785,-20.332858457310003
252.52749976745997,-67.78281318265999
329.14278210125,-22.19044277792
83.94882339906,-25.73847956557
325.4027672803699,56.43615787388999
321.30797059110995,-25.15029547427
296.2347479766818,-14.862627626327
270.27520539593,-33.89629365457
93.02115095232,-74.49957798281
93.04248487531,-74.50028656351
93.25930513768,-74.35532590647
94.78346308937,-73.82953876047
95.65404637481,-73.57702310241
140.22775971798,-47.02800852194
95.85625382625001,-73.08444522827
181.51569728916996,25.665694190199996
153.69582775493,26.53355990727
9.14175,40.26622222222222
10.237208333333333,41.678527777777774
150.66516666666666,-26.16925
