ra,dec
7.7610629,57.3727552
300.8576101,57.4943229
323.4858124,57.4988678
348.9856786,57.664802
47.7903917,57.8817292
191.4870856,57.951957
345.0123174,58.0135565
327.0684168,58.0879948
119.1693512,58.1252666
331.0445335,58.1328011
255.9834606,58.2724663
251.0175737,58.4085408
343.8979698,58.4339992
338.6808492,58.4755567
320.5623225,58.5610878
282.6696533,58.5791011
264.498151,58.6883326
341.4335867,58.6922114
144.0201794,59.1982016
338.6554728,59.3402494
341.7500333,59.3701576
133.218604,59.5177857
44.4359312,59.7620185
173.5161834,59.7661314
334.8520458,59.9421089
349.5305791,59.9770828
350.2914476,60.1011773
347.3224461,60.1664243
127.750545,60.2119471
44.1356087,60.4869058
44.0650646,60.5682085
42.5882382,60.6812542
45.3661172,60.6839172
349.3424559,60.7114263
42.5745663,60.7155849
24.709693,60.7260208
37.2749858,60.7338634
44.4140032,60.7832377
40.8488231,60.9088881
14.89716,60.96542
200.9350383,61.0522562
39.4680048,61.0898939
43.3403453,61.0985066
350.31383,61.16003
341.9042679,61.2001251
348.52056,61.21047
39.1422867,61.3438268
349.056613,61.3573186
36.7458697,61.3697516
326.7589687,57.2783593
328.0687945,57.514413
322.1910352,57.5412667
326.7166244,57.6511164
351.8952144,58.300323
326.893556,58.3565269
326.87644,58.36046
324.5473565,58.4644272
351.5122489,58.7437623
341.8533796,58.8874574
354.51357,59.11423
291.8230032,59.2171999
354.6347133,59.2192764
344.8399114,59.5147151
356.3989517,59.6056411
347.4636333,59.7118643
348.325861,59.836048
349.6367235,59.8518069
43.019572,59.9320447
238.9189318,59.9702732
350.8954213,59.9786869
349.4840387,60.1161673
347.3138605,60.1618721
41.2137185,60.3634667
44.1887685,60.4184358
279.2447766,60.6602596
40.3095168,60.6904714
345.5090841,60.7553006
355.5064217,60.8663727
355.3309051,60.9364422
334.7955194,60.955972
38.6151109,61.0155112
15.0521108,61.1055204
347.7027975,61.1285291
40.0643302,61.1615369
34.49819,61.16344
349.9690652,61.2585181
39.7149161,61.2670765
34.5918216,61.3019853
37.2464286,61.3237643
233.7603714,61.4335921
349.3892253,61.5231613
37.57883,61.54796
326.6771642,57.2315696
336.3918112,57.6039086
266.0477066,57.8295452
329.0412025,57.8418845
352.2995394,57.8724073
333.8518873,58.2378456
325.272358,58.3210847
199.4481714,58.3521062
342.5187178,58.4460739
329.4589376,58.4844896
335.2229147,58.5633923
324.3934286,58.5737638
347.9484756,58.7592721
274.2172644,58.8621832
335.7830091,58.8849487
344.5303715,59.0296438
348.293654,59.6363106
340.8096921,59.7202864
347.5013681,59.7804768
83.3639021,59.817162
42.9115455,59.9481891
319.5018725,59.9642709
44.1421164,60.0433257
346.472007,60.1371361
349.0106899,60.1672577
346.598542,60.2108815
346.581464,60.2390625
352.441613,60.2803994
349.3484509,60.3262172
41.2618933,60.357188
45.7918112,60.3942269
345.9028944,60.4105603
32.2403389,60.4156188
43.9526434,60.6303284
44.2241137,60.7134737
45.7378184,60.7183675
348.8424573,60.7206689
347.3567434,60.8320089
334.0821,60.84543
353.67033,60.85045
342.4626087,61.0704455
350.31252,61.1095507
300.27076,61.30935
18.0962303,61.3874535
352.0422126,61.4625005
328.0521238,57.5132984
359.7088933,61.7864369
341.2912435,61.789363
140.9519383,61.857267
38.8287921,61.8654087
342.251843,61.8875592
41.8321069,61.9981404
7.3460353,62.0437895
36.6507567,62.0654081
36.0414939,62.13551
36.34362,62.21229
343.6296875,62.2437915
349.4639962,62.2643586
348.7351345,62.4676643
335.8739459,62.6532754
41.5570867,62.7066947
4.914405,62.8206078
357.7917266,62.9293291
347.8296047,63.0011297
98.9914113,63.02387
6.0000826,63.1537319
99.6457608,63.1886825
352.8985148,63.2050229
28.0402562,63.9741803
26.4358536,64.2884377
243.2929325,64.4348466
271.9778894,64.4578767
10.9953729,64.4818694
359.6284371,64.5333145
4.1841455,64.5426519
347.4415336,64.8253554
6.6489394,64.9030676
337.2513862,65.2024508
337.7912298,65.5103918
113.9489998,66.4776644
0.9960613,66.7425988
359.4237009,66.7559653
349.5468052,61.6688699
356.8252377,61.7002413
5.7337611,61.7045415
34.5211256,61.8748836
347.4394021,61.9408835
37.5456074,62.094046
355.1309599,62.1334
348.4250202,62.1759085
121.6616333,62.1996214
37.1399592,62.2825647
4.7092231,62.3729462
348.9260815,62.3882464
281.2816142,62.4528304
344.887185,62.4856029
349.9121844,62.5446437
126.9869782,62.546681
355.6688774,62.6522759
15.2384721,62.7056193
268.8833756,62.877906
358.6550824,62.9722059
132.7219636,63.0343077
334.7483996,63.0915214
59.0586945,63.0997826
336.6417801,63.1319114
19.3533569,63.351285
17.6515651,63.6358569
337.9754341,63.7838335
2.3705982,63.9297008
334.7284541,64.056429
335.356145,64.0755022
358.8100817,64.2613534
22.611149,64.3950547
276.1409764,64.6476428
6.821132,64.6501103
6.7866389,64.6678331
337.0904613,64.7789839
338.0292526,65.1649947
5.2877255,65.4340826
338.3757807,65.444979
337.7941854,65.5003597
333.8412714,61.6352155
36.7626855,61.6689505
350.0703375,61.7626561
349.4905907,61.7942426
36.543328,61.8132575
36.4463533,62.0068574
36.1617905,62.0469873
347.5213677,62.1354244
341.7592594,62.1634308
341.6892647,62.1666797
320.0795419,62.2010557
341.7699927,62.2069274
39.4708471,62.3987356
38.3569705,62.4466848
17.8676589,62.7232903
15.233206,62.7954825
292.1110986,62.8108331
335.8064224,62.9734341
240.3878641,63.0300136
357.6023689,63.0713622
358.4530316,63.1141463
330.0845621,63.1759825
58.2841432,63.3226542
17.04621,63.34404
28.083886,63.6108257
22.1705772,63.6256392
334.937626,64.0017279
333.226226,64.4196298
28.9716497,64.6103423
47.1883501,64.9146371
23.3307597,64.9164338
3.4122155,65.6066812
333.009449,65.6678965
1.0428551,66.3593503
188.0176218,66.4045027
20.693056,61.7237306
39.7198145,61.7309962
38.8608902,61.7902459
352.0034161,61.8546239
342.7173451,61.8852386
38.8566133,61.8899596
36.4269647,61.9168893
252.496043,61.9541089
41.8985096,61.9639915
9.8582399,66.8886668
154.8707562,66.8919649
0.3893707,67.0086885
0.7411502,67.0975867
1.8603146,67.1999887
0.7439463,67.2117309
0.8957604,67.2669431
1.8835472,67.3465113
358.9934821,67.3888235
0.9689329,67.5147687
1.316769,67.6855572
1.7859684,67.8037488
119.6957758,67.8238216
2.4921851,67.8633351
324.3139136,68.184365
287.2807691,68.1980213
279.454927,68.3473586
3.0806062,68.6833902
265.7797251,69.2871983
313.3214462,70.2492254
171.1767853,71.1546471
348.5493545,71.7160894
0.2880513,66.8350611
359.5766585,66.9701887
1.3441427,67.1202302
0.4281925,67.1294942
0.3404767,67.2215678
2.3592217,67.331416
2.2851896,67.3648853
315.6289553,68.2194001
241.0437929,68.277362
62.2332386,68.2932613
0.5328029,68.4542124
126.5325764,68.4593883
358.7600536,68.666957
358.9128356,69.008394
262.3797257,69.5267578
232.0820878,69.639867
358.9229123,70.1905426
306.5476941,70.2454552
289.160075,70.7351796
263.4807514,70.8824203
315.9583292,72.5537352
98.9298498,73.3831072
2.2671795,67.0986686
0.9912799,67.1913145
1.5524738,67.21291
106.9388817,67.2442179
359.8672707,67.3211165
0.7637932,67.3236767
359.8684125,67.3341175
359.9053259,67.4971536
325.9662622,67.7025392
1.726491,67.8252786
16.9268711,67.8758882
0.9903978,67.9290669
359.5717672,67.9448348
0.7456563,67.9958144
215.0358338,68.0194465
315.8105317,68.2395068
358.4017908,68.5899398
0.8415443,68.5928528
315.5709998,68.6783637
28.3363218,69.0251033
154.7962796,69.9959214
0.3751913,70.1161023
167.1320177,70.5196743
269.0560743,71.1524648
174.0588579,72.4206778
113.7052907,73.1775316
10.10079,66.90491
1.003852,66.9503465
1.7899132,67.0157362
359.7569558,67.1348424
1.8017134,67.1678159
331.9992684,74.0695831
292.0293088,74.1719583
150.1264432,76.1334793
209.6005375,76.2433335
242.0011915,78.8107981
294.3448858,79.8312883
261.3200348,73.776697
17.2522432,74.4189891
340.1080207,75.7964402
120.4561461,76.3323099
171.2286016,76.603973
156.7489576,77.9333154
187.6477975,82.4013263
119.3011774,83.2533576
172.6426377,86.1103199
153.7645136,74.6244572
311.7098222,74.8512541
141.8384222,77.765059
262.4588181,78.0688144
254.0665087,78.9192445
70.4771221,79.9607671
239.1994206,81.7326629
119.1746654,83.1242913
324.2160743,74.214709
